X_gyro,Y_gyro,Z_gyro,X_accel,Y_accel,Z_accel
0.05042016806722671,-0.000655307994757548,-1.2617801047120418,0.02472089314194581,-0.0009439899307741584,-0.072356215213358
0.0037348272642390157,0.004805591961555278,-1.654450261780105,0.04066985645933019,-0.0024189741976086143,-0.13613172541743968
0.0037348272642390157,0.002075141983398865,-1.3926701570680629,0.014752791068580517,-0.0014356513530522363,-0.03177179962894239
0.0037348272642390157,-0.003385757972913961,-1.5235602094240837,0.014752791068580517,0.0020059786028949755,-0.2520871985157699
0.027077497665732864,-0.003385757972913961,-1.3926701570680629,0.02472089314194581,-0.006352265575833904,-0.11294063079777361
0.07376283846872078,0.002075141983398865,-1.654450261780105,-0.07097288676236047,0.0012684864694776365,-0.10134508348794058
-0.019607843137254943,-0.006116207951070374,-1.7853403141361257,0.04864433811802238,-0.0014356513530522363,0.026205936920222772
-0.019607843137254943,-0.003385757972913961,-1.3926701570680629,0.10845295055821369,0.004218455003146548,-0.1419294990723562
0.05042016806722671,0.004805591961555278,-1.7853403141361257,-0.04106858054226481,-0.007581419131529321,-0.06655844155844148
0.07376283846872078,0.002075141983398865,-1.5235602094240837,0.03668261562998398,-0.004385619886721259,0.06099257884972187
0.027077497665732864,-0.003385757972913961,-1.2617801047120418,0.12440191387559807,-0.006352265575833904,-0.08395176252319103
-0.019607843137254943,0.002075141983398865,-1.7853403141361257,-0.019138755980861344,-0.005860604153555715,-0.18831168831168832
-0.0429505135387489,-0.000655307994757548,-1.5235602094240837,-0.0051834130781499566,0.0005309943360602976,-0.05496289424860845
0.07376283846872078,0.004805591961555278,-1.2617801047120418,-0.009170653907496051,-0.0029106356198868033,-0.1825139146567718
0.05042016806722671,0.002075141983398865,-1.130890052356021,0.00877192982456143,-0.0024189741976086143,0.008812615955473113
0.027077497665732864,-0.000655307994757548,-1.5235602094240837,-0.027113237639553422,-0.00807308055380751,-0.02597402597402587
0.0037348272642390157,-0.000655307994757548,-1.3926701570680629,-0.015151515151515249,-0.004139789175582109,-0.24628942486085337
0.0037348272642390157,-0.003385757972913961,-1.3926701570680629,-0.0031897926634769647,-0.0016814820641913863,-0.04336734693877542
0.05042016806722671,-0.003385757972913961,-1.2617801047120418,-0.053030303030303094,-0.005368942731277526,0.13636363636363646
0.0037348272642390157,-0.000655307994757548,-1.654450261780105,-0.0430622009569378,-0.004631450597860298,0.08418367346938771
0.05042016806722671,0.004805591961555278,-1.2617801047120418,-0.0031897926634769647,0.0027434707363120925,0.08418367346938771
-0.06629318394024286,-0.003385757972913961,-1.130890052356021,-0.10287081339712922,-0.0021731434864694643,-0.13613172541743968
0.07376283846872078,0.002075141983398865,-1.130890052356021,0.022727272727272707,-0.0026648049087476533,0.04359925788497221
0.0037348272642390157,-0.003385757972913961,-1.3926701570680629,0.054625199362041466,-0.007089757709251132,0.08998144712430434
0.05042016806722671,-0.000655307994757548,-34.1151832460733,-0.08891547049441795,-0.004385619886721259,-0.05496289424860845
0.027077497665732864,-0.000655307994757548,-34.37696335078534,0.054625199362041466,-0.0002064977973568194,0.06679035250463827
-0.019607843137254943,0.002075141983398865,-1.2617801047120418,-0.029106858054226525,0.0010226557583385976,-0.4144248608534322
0.0037348272642390157,-0.006116207951070374,-0.8691099476439791,-0.023125996810207328,-0.0019273127753304253,0.05519480519480524
0.05042016806722671,0.002075141983398865,-1.2617801047120418,-0.09290271132376404,0.0002851636249212586,0.403061224489796
0.027077497665732864,-0.000655307994757548,-1.3926701570680629,-0.08692185007974484,-0.0038939584644430703,0.1189703153988868
0.027077497665732864,-0.000655307994757548,32.37696335078534,-0.013157894736842146,-0.006843926998112093,0.003014842300556708
-0.019607843137254943,0.007536041939711691,-1.5235602094240837,0.12440191387559807,3.933291378221959e-05,0.026205936920222772
-0.0429505135387489,-0.003385757972913961,-1.3926701570680629,-0.013157894736842146,0.0022518093140340145,-0.08974953617810755
0.0037348272642390157,-0.000655307994757548,-1.5235602094240837,-0.07296650717703357,-0.021102108244178797,-0.01437847866419284
0.07376283846872078,0.01572739187418093,32.24607329842932,-0.047049441786283897,-0.0016814820641913863,-0.1071428571428571
0.027077497665732864,-0.008846657929226787,-1.5235602094240837,0.0187400318979265,0.0005309943360602976,-0.15932282003710574
-0.019607843137254943,-0.000655307994757548,-1.654450261780105,-0.08692185007974484,0.0007768250471995586,-0.01437847866419284
0.05042016806722671,0.002075141983398865,-1.130890052356021,0.0007974481658692412,-0.0014356513530522363,-0.2520871985157699
-0.019607843137254943,-0.003385757972913961,-1.3926701570680629,-0.0011961722488038617,0.004464285714285587,-0.21150278293135427
0.05042016806722671,0.004805591961555278,-1.5235602094240837,-0.029106858054226525,0.0015143171806166755,-0.02597402597402587
0.027077497665732864,0.002075141983398865,-1.3926701570680629,0.0964912280701753,-0.004139789175582109,0.05519480519480524
0.027077497665732864,0.002075141983398865,-1.2617801047120418,0.01674641148325362,0.0015143171806166755,0.04359925788497221
0.0037348272642390157,0.002075141983398865,-1.3926701570680629,0.08253588516746402,-0.0011898206419131974,-0.05496289424860845
0.07376283846872078,-0.006116207951070374,-1.5235602094240837,-0.0051834130781499566,-0.0026648049087476533,0.4088589981447126
0.05042016806722671,-0.006116207951070374,-1.654450261780105,0.012759170653907415,0.004710116425424848,0.026205936920222772
-0.019607843137254943,-0.006116207951070374,-1.654450261780105,-0.0011961722488038617,-0.0004523285084959694,-0.01437847866419284
-0.0429505135387489,0.004805591961555278,-1.654450261780105,-0.0051834130781499566,-0.006352265575833904,0.03200371057513918
0.027077497665732864,-0.000655307994757548,-1.5235602094240837,-0.08293460925039875,0.0029893014474511315,-0.07815398886827452
0.0037348272642390157,-0.006116207951070374,-1.2617801047120418,-0.0031897926634769647,-0.0011898206419131974,0.32189239332096475
0.0037348272642390157,0.007536041939711691,-1.7853403141361257,0.012759170653907415,-0.004139789175582109,-0.24049165120593685
0.05042016806722671,-0.008846657929226787,-1.2617801047120418,-0.09290271132376404,3.933291378221959e-05,0.026205936920222772
0.05042016806722671,-0.000655307994757548,-1.5235602094240837,0.01674641148325362,-0.0006981592196350084,-0.12453617810760664
0.0037348272642390157,-0.000655307994757548,-1.3926701570680629,0.04864433811802238,-0.0036481277533040313,0.08418367346938771
0.05042016806722671,-0.000655307994757548,-1.5235602094240837,-0.09290271132376404,-0.0034022970421648813,-0.08395176252319103
0.027077497665732864,0.002075141983398865,-1.2617801047120418,-0.09489633173843703,-0.0021731434864694643,-0.072356215213358
0.05042016806722671,-0.006116207951070374,-1.5235602094240837,0.05063795853269526,-0.0011898206419131974,-0.20570500927643776
0.05042016806722671,0.002075141983398865,-1.130890052356021,0.004784688995215225,-0.0014356513530522363,-0.15352504638218922
0.027077497665732864,-0.000655307994757548,-1.3926701570680629,0.010765550239234312,-0.0006981592196350084,-0.24049165120593685
0.05042016806722671,-0.003385757972913961,-1.130890052356021,-0.10685805422647532,-0.0004523285084959694,-0.19990723562152124
0.027077497665732864,-0.006116207951070374,-1.0,0.09250398724082931,0.0029893014474511315,0.28710575139146566
0.0037348272642390157,-0.000655307994757548,-34.37696335078534,0.020733652312599604,-0.005860604153555715,0.2987012987012987
0.05042016806722671,-0.003385757972913961,-1.3926701570680629,0.0007974481658692412,-0.0031564663310258423,0.04359925788497221
0.05042016806722671,0.002075141983398865,-1.2617801047120418,0.038676236044657086,-0.004877281308999448,0.24072356215213375
0.0037348272642390157,-0.000655307994757548,-1.2617801047120418,-0.009170653907496051,0.0005309943360602976,0.003014842300556708
0.07376283846872078,-0.000655307994757548,-1.2617801047120418,0.06060606060606055,-0.0016814820641913863,-0.20570500927643776
-0.019607843137254943,-0.006116207951070374,-1.3926701570680629,-0.03907496012759171,0.0002851636249212586,0.10157699443413737
-0.019607843137254943,-0.000655307994757548,31.984293193717278,0.02472089314194581,-0.007581419131529321,0.09577922077922074
0.05042016806722671,0.004805591961555278,-1.5235602094240837,-0.03907496012759171,-0.005614773442416676,-0.2173005565862708
0.027077497665732864,-0.003385757972913961,-1.3926701570680629,0.10645933014354059,0.0022518093140340145,-0.049165120593691936
-0.019607843137254943,-0.006116207951070374,-1.2617801047120418,-0.09489633173843703,0.0017601478917557145,-0.07815398886827452
0.07376283846872078,0.002075141983398865,-1.7853403141361257,-0.013157894736842146,-0.0011898206419131974,0.09577922077922074
-0.019607843137254943,0.002075141983398865,-1.9162303664921465,0.028708133971291794,0.004464285714285587,0.06679035250463827
0.0037348272642390157,0.007536041939711691,-1.3926701570680629,0.13636363636363624,3.933291378221959e-05,-0.08974953617810755
0.027077497665732864,-0.003385757972913961,-1.654450261780105,0.11842105263157898,0.0012684864694776365,0.003014842300556708
0.05042016806722671,0.002075141983398865,31.984293193717278,0.002791068580542122,0.0032351321585901704,-0.5419758812615956
0.027077497665732864,0.002075141983398865,-1.654450261780105,0.11244019138755967,0.0017601478917557145,0.19434137291280162
0.05042016806722671,0.002075141983398865,-1.5235602094240837,-0.0011961722488038617,-0.0024189741976086143,-0.19990723562152124
0.05042016806722671,-0.000655307994757548,-1.3926701570680629,0.020733652312599604,-0.0016814820641913863,-0.04336734693877542
-0.019607843137254943,0.002075141983398865,-1.7853403141361257,-0.0031897926634769647,-0.0029106356198868033,-0.1477272727272727
0.07376283846872078,0.002075141983398865,-1.654450261780105,0.028708133971291794,-0.0024189741976086143,0.0783858998144713
0.027077497665732864,-0.003385757972913961,-1.654450261780105,-0.019138755980861344,-0.0009439899307741584,-0.05496289424860845
0.027077497665732864,-0.000655307994757548,-1.3926701570680629,0.0007974481658692412,0.0002851636249212586,-0.08974953617810755
0.05042016806722671,-0.006116207951070374,-1.3926701570680629,0.0007974481658692412,0.0037267935808684705,-0.10134508348794058
0.0037348272642390157,-0.003385757972913961,-1.5235602094240837,0.012759170653907415,0.0039726242920075094,0.05519480519480524
0.07376283846872078,-0.000655307994757548,-1.3926701570680629,0.13636363636363624,-0.0009439899307741584,-0.16512059369202226
0.09710550887021463,-0.000655307994757548,-1.9162303664921465,0.07854864433811803,-0.0036481277533040313,0.0783858998144713
0.05042016806722671,-0.003385757972913961,-1.3926701570680629,0.11244019138755967,0.0024976400251730535,-0.5535714285714286
0.07376283846872078,0.002075141983398865,-1.654450261780105,0.00877192982456143,-0.005860604153555715,-0.09554730983302406
0.07376283846872078,0.007536041939711691,-1.2617801047120418,0.010765550239234312,-0.007089757709251132,-0.008580705009276324
0.0037348272642390157,-0.000655307994757548,-1.5235602094240837,0.1004784688995215,-0.0021731434864694643,-0.08395176252319103
0.05042016806722671,0.002075141983398865,-1.3926701570680629,-0.09489633173843703,-0.0006981592196350084,-0.11873840445269013
-0.019607843137254943,0.004805591961555278,-1.2617801047120418,-0.009170653907496051,-0.004385619886721259,-0.1767161410018553
0.07376283846872078,-0.003385757972913961,-1.2617801047120418,-0.09888357256778313,-0.01962712397734423,0.414656771799629
0.0037348272642390157,-0.006116207951070374,-34.50785340314136,0.020733652312599604,-0.0029106356198868033,0.1131725417439704
0.0037348272642390157,-0.003385757972913961,-1.0,0.0007974481658692412,0.0005309943360602976,-0.2636827458256029
0.0037348272642390157,0.004805591961555278,-1.2617801047120418,0.12240829346092497,0.0022518093140340145,-0.072356215213358
