X_gyro,Y_gyro,Z_gyro,X_accel,Y_accel,Z_accel
0.06635071090047395,-0.0017995726015070934,-1.5882352941176472,-0.009310097875387946,0.0007970950314408753,0.35689354275741714
0.018957345971563955,-0.004611404791362017,-1.1470588235294117,-0.09286225829553596,0.015312097147186954,-0.2582897033158813
-0.2180094786729858,0.003824091778202643,-1.5882352941176472,-0.11474496697700332,0.005471417746681251,-0.10994764397905754
-0.028436018957346043,0.0010122595883477192,-1.1470588235294117,0.13591151428344084,0.0015351459864787476,-0.035776614310645716
-0.12322274881516593,0.003824091778202643,-1.4411764705882353,0.018540622264661355,0.0076855706117950895,0.0732984293193717
-0.1943127962085308,0.003824091778202643,-1.5882352941176472,-0.005331423569666649,-0.0021551087887108356,0.08202443280977323
-0.028436018957346043,0.0010122595883477192,-0.7058823529411764,-0.025224795098273245,-0.01617807693443163,0.08202443280977323
-0.14691943127962093,0.0010122595883477192,-1.8823529411764706,-0.013288772181109243,0.0207244708174652,-0.0924956369982548
-0.05213270142180104,0.0010122595883477192,-1.5882352941176472,-0.09485159544839661,0.031549218158021475,-0.04013961605584637
0.18483412322274884,-0.0017995726015070934,-1.2941176470588236,0.05633802816901401,0.018510317952351363,0.03403141361256545
0.09004739336492884,-0.010235069171071864,-1.5882352941176472,-0.0033420864168058895,-0.015194008994381059,0.330715532286213
-0.09952606635071093,-0.004611404791362017,-1.4411764705882353,-0.0073207607225272975,0.003995315836605284,-0.3368237347294939
-0.028436018957346043,0.0010122595883477192,-1.5882352941176472,0.0006365878889154075,0.011867859357009847,0.04712041884816753
-0.028436018957346043,0.0010122595883477192,-1.5882352941176472,-0.04909684093260125,-0.026018756334937443,0.0732984293193717
-0.2654028436018958,0.0010122595883477192,-1.7352941176470589,-0.0709795496140686,-0.02429663743984889,-0.04450261780104703
-0.028436018957346043,0.00944775615791249,-1.7352941176470589,-0.03318214370971595,-0.015440025979393646,-0.13176265270506105
-0.05213270142180104,-0.0017995726015070934,-1.8823529411764706,-0.039150155168297895,0.028843031322882462,-0.10122164048865612
0.04265402843601884,-0.0017995726015070934,-1.5882352941176472,-0.0351714808625766,-0.0169161278894695,-0.04013961605584637
-0.17061611374407593,-0.0017995726015070934,-1.4411764705882353,-0.08888358398981455,0.006455485686731821,-0.1273996509598604
0.018957345971563955,0.003824091778202643,-1.5882352941176472,-0.0868942468369539,-0.00584536356390053,-0.07504363001745196
0.20853080568720372,-0.0017995726015070934,-1.8823529411764706,0.012572610806079298,0.01974040287741463,-0.1273996509598604
0.018957345971563955,-0.0017995726015070934,-1.5882352941176472,0.0046152621946367045,0.0012891290014662715,-0.393542757417103
-0.2180094786729858,0.0010122595883477192,-1.7352941176470589,-0.09684093260125726,-0.003139176728761406,-0.3106457242582896
