X_gyro,Y_gyro,Z_gyro,X_accel,Y_accel,Z_accel
0.05534709193245768,0.0012036327825801774,-0.8387096774193549,-0.047050669952256374,0.00018722716567642905,-0.09744842562432143
0.008442776735459567,0.0012036327825801774,-0.7580645161290323,-0.06437702140766988,-0.002522639705954788,0.2079261672095547
0.008442776735459567,-0.004267425320056861,-0.8387096774193549,-0.014323117203141944,0.002158039435953496,-0.21281216069489695
0.17260787992495308,-0.0015318962687383975,-0.6774193548387097,0.09926074233790216,0.0019116879021690014,0.10613463626492936
-0.038461538461538436,-0.004267425320056861,19.564516129032256,-0.0451255197905438,-0.0012908820370315377,-0.0431596091205213
-0.06191369606003749,0.00941021993653579,-0.8387096774193549,0.0800092407207762,-5.9124368108287584e-05,0.0925624321389793
0.1022514071294558,-0.0015318962687383975,-0.5161290322580645,-0.022023717849992352,0.0004335786994611457,0.1604234527687296
0.008442776735459567,-0.0015318962687383975,-1.4838709677419355,-0.03742491914369328,0.0006799302332456403,-0.5385450597176982
-0.015009380863039379,0.006674690885217105,19.64516129032258,-0.04127521946711854,-0.0035080458410933213,0.06541802388707918
0.1022514071294558,0.00941021993653579,-0.6774193548387097,-0.05860157092253204,-0.0032616943073087157,0.004343105320304019
0.031894934333958735,-0.0015318962687383975,-0.7580645161290323,-0.0894039735099339,0.0031434455710921405,0.01791530944625408
0.05534709193245768,-0.004267425320056861,-0.6774193548387097,-0.07015247189280771,0.0006799302332456403,-0.0906623235613464
0.008442776735459567,0.003939161833898641,-1.0,-0.014323117203141944,0.0009262817670303569,-0.41639522258414774
-0.015009380863039379,0.0012036327825801774,-0.6774193548387097,-0.1317572770676113,0.0006799302332456403,-0.13816503800217161
0.05534709193245768,-0.0015318962687383975,-0.9193548387096774,0.006853534575696818,-0.006710615780293749,0.16720955483170452
0.1022514071294558,0.006674690885217105,-0.435483870967742,-0.00854766671800411,-0.0005518274356776098,0.20114006514657978
