X_gyro,Y_gyro,Z_gyro,X_accel,Y_accel,Z_accel
0.1814744801512287,0.003446742272626313,-0.8278829604130808,0.04562737642585546,0.001961813984364902,-0.27030456852791873
0.15784499054820422,-0.004892150322437172,-0.8278829604130808,-0.0626934300114953,0.002704925342079001,-0.9365482233502538
0.13421550094517953,0.011785634867689687,-0.8278829604130808,0.021310460695021627,-0.0024968541619190265,-0.23857868020304562
0.13421550094517953,0.003446742272626313,-0.9569707401032702,0.1274206384295693,-0.0064601147363936295,-1.8248730964467006
0.20510396975425338,0.011785634867689687,-0.7848537005163512,0.12078875232116015,-0.009927967739058907,-0.7779187817258884
-0.12570888468809072,0.0006671114076051143,-0.6987951807228916,-0.022902113361039866,-0.008689448809535594,0.3959390862944163
0.016068052930056753,0.00622637313764729,-0.6987951807228916,-0.0030064550358122055,0.014347003279598036,0.5228426395939088
0.016068052930056753,-0.016010673782521634,-0.8709122203098106,-0.12459103368998148,-0.016120562386675474,-0.5241116751269035
0.11058601134215507,0.014565265732710664,-0.8278829604130808,-0.009638341144221463,0.005181963201125628,-0.1434010152284264
-0.07844990548204156,-0.004892150322437172,-0.9569707401032702,0.10310372269873547,0.001961813984364902,-0.016497461928933976
0.11058601134215507,0.003446742272626313,-0.9569707401032702,-0.025112742063842952,0.0004755912689369257,-0.17512690355329952
0.016068052930056753,0.00622637313764729,-0.8278829604130808,-0.025112742063842952,0.0029526291279835526,2.236040609137056
-0.031190926275992403,-0.0021125194574160844,-0.8709122203098106,-0.13122291979839074,-0.0010106314464910504,0.3642131979695431
-0.007561436672967825,0.003446742272626313,-0.9139414802065404,-0.07374657352551073,0.0036957404856976517,-0.4923857868020305
-0.007561436672967825,-0.0021125194574160844,-0.8709122203098106,-0.14227606331240605,-0.015377451028961486,-0.07994923857868019
-0.031190926275992403,0.00622637313764729,-0.8278829604130808,-0.007427712441418377,-0.010918782882677558,-0.1116751269035533
-0.031190926275992403,0.003446742272626313,-0.8278829604130808,0.05668051993987078,-0.002249150376014364,0.618020304568528
-0.05482041587901698,0.0006671114076051143,-0.9569707401032702,-0.007427712441418377,0.002704925342079001,-0.7461928934010152
-0.007561436672967825,0.009006004002668488,10.015490533562824,0.01467857458661248,0.01459470706550281,0.3959390862944163
-0.031190926275992403,-0.0021125194574160844,-0.8278829604130808,-0.053850915200282956,0.00642048213064883,0.7449238578680204
-0.007561436672967825,-0.0021125194574160844,-0.9569707401032702,0.0036254310725969408,-0.003983076877347003,-0.7461928934010152
0.016068052930056753,0.00622637313764729,-0.9569707401032702,0.0832080643735078,-0.01562515481486615,-0.4606598984771574
0.06332703213610591,0.009006004002668488,-0.9139414802065404,-0.05606154390308604,0.005925074558839505,-0.682741116751269
-0.007561436672967825,0.003446742272626313,-0.8278829604130808,-0.1489079494208153,-0.001258335232395713,0.7766497461928934
0.03969754253308122,0.00622637313764729,-0.9139414802065404,0.001414802369793966,0.004686555629316302,0.17385786802030467
0.06332703213610591,0.003446742272626313,-0.8709122203098106,0.12078875232116015,-0.002001446590109701,0.5862944162436547
-0.05482041587901698,0.014565265732710664,-0.9139414802065404,0.0058360597754001375,0.01385159570778871,-0.39720812182741116
-0.007561436672967825,-0.004892150322437172,-0.8278829604130808,-0.08479971703952605,0.005181963201125628,-0.1434010152284264
0.016068052930056753,0.011785634867689687,-0.9569707401032702,0.010257317181006309,0.003943444271602203,-0.1434010152284264
-0.007561436672967825,0.0006671114076051143,-0.8709122203098106,-0.07153594482270764,0.005677370772934953,0.3642131979695431
-0.031190926275992403,0.00622637313764729,-0.9569707401032702,-0.08037845963391987,0.0012187026266510248,0.23730964467005067
-0.05482041587901698,0.009006004002668488,-0.7848537005163512,0.0058360597754001375,0.006915889702458156,-0.20685279187817263
0.03969754253308122,0.003446742272626313,-1.0430292598967297,0.001414802369793966,0.001961813984364902,0.3007614213197969
0.06332703213610591,0.00622637313764729,-0.8278829604130808,-0.0030064550358122055,-0.0027445579478236892,0.4276649746192893
-0.031190926275992403,-0.0021125194574160844,-0.8709122203098106,-0.05827217260588913,-1.981630287239966e-05,-0.4923857868020305
0.03969754253308122,0.003446742272626313,-0.7418244406196213,-0.11353789017596605,-0.015377451028961486,0.649746192893401
-0.007561436672967825,0.00622637313764729,-0.7848537005163512,-0.0030064550358122055,0.006915889702458156,0.23730964467005067
-0.031190926275992403,0.00622637313764729,-0.8278829604130808,0.027942346803430773,0.0032003329138883263,-0.7461928934010152
0.08695652173913038,-0.004892150322437172,-0.9139414802065404,0.03457423291184014,-1.981630287239966e-05,-0.1434010152284264
-0.007561436672967825,0.0006671114076051143,-0.8278829604130808,-0.011848969847024549,0.011374557848742084,-0.23857868020304562
