X_gyro,Y_gyro,Z_gyro,X_accel,Y_accel,Z_accel
0.07526881720430101,0.011111111111111072,-1.1602564102564104,-0.041342121030557344,0.00134103772654659,0.5492498369210699
0.0997067448680351,0.002777777777777768,-14.675213675213676,0.007339724385859725,-0.005314848048592835,-0.3639921722113503
-0.022482893450635477,0.0,-1.106837606837607,-0.03010784901138419,-0.00038456228923022806,-0.021526418786692814
0.050830889540566915,-0.002777777777777768,-1.1602564102564104,-0.041342121030557344,-0.007533476640306014,-0.5923026744944553
-0.022482893450635477,-0.011111111111111072,-1.1602564102564104,-0.026363091671659733,0.004052694894196129,-0.2009132420091324
0.07526881720430101,0.011111111111111072,-1.0534188034188035,0.06163870581186326,-0.004575305184688516,-0.6575342465753424
0.07526881720430101,-0.002777777777777768,-1.106837606837607,-0.01512881965248658,-0.0023566765929753375,0.2883235485975213
0.0019550342130987275,0.002777777777777768,-1.1602564102564104,-0.03385260635110854,0.006764352061845447,-0.8532289628180039
0.02639296187683282,0.005555555555555536,-1.2136752136752138,0.018573996405032878,0.00035498057467409083,0.22309197651663415
0.02639296187683282,-0.011111111111111072,-1.2136752136752138,-0.03010784901138419,0.005285266334036809,-0.918460534898891
0.0019550342130987275,-0.002777777777777768,-1.1602564102564104,0.0017225883762730376,0.00134103772654659,0.2557077625570776
0.02639296187683282,0.002777777777777768,-1.1602564102564104,-0.009511683642900004,0.009229494941526806,0.48401826484018273
0.17302052785923738,-0.005555555555555536,-1.2136752136752138,0.024191132414619565,0.0018340663024829507,-0.8043052837573386
-0.022482893450635477,0.005555555555555536,12.56837606837607,-0.03198022768124631,-0.002849705168911587,-0.8532289628180039
0.02639296187683282,-0.005555555555555536,-1.106837606837607,-0.024490713001797504,0.005038752046068629,0.22309197651663415
-0.022482893450635477,0.005555555555555536,-14.675213675213676,-0.0525763930497305,-0.00013804800126215877,-0.47814742335290283
0.02639296187683282,0.0,-1.267094017094017,-0.13870581186339137,-0.009012562368114874,-0.7879973907371167
-0.022482893450635477,-0.011111111111111072,-1.0534188034188035,-0.00014979029358908047,-0.0018636480170390879,-0.54337899543379
0.050830889540566915,0.005555555555555536,-1.106837606837607,-0.041342121030557344,0.007010866349813627,-0.037834311806914545
0.07526881720430101,0.01388888888888884,-1.106837606837607,-0.01512881965248658,-0.007533476640306014,-0.3639921722113503
0.050830889540566915,0.0,-1.0,0.07474535650089864,-0.0008775908651664777,0.27201565557729945
0.07526881720430101,0.0,-1.1602564102564104,-0.125599161174356,0.007750409213717946,-0.771689497716895
0.02639296187683282,-0.002777777777777768,-1.0534188034188035,-0.08066207309766338,-0.01714753387106316,-0.9347684279191129
0.0019550342130987275,0.0,-14.621794871794872,0.07661773517076087,-0.0030962194568796564,0.09262883235485986
0.050830889540566915,0.005555555555555536,-1.2136752136752138,-0.007639304973037775,-0.008766048080146693,-0.11937377690802353
0.0997067448680351,0.005555555555555536,-1.2136752136752138,-0.05070401437986827,0.009476009229494986,0.09262883235485986
0.02639296187683282,0.002777777777777768,-1.0534188034188035,-0.007639304973037775,-0.0006310765771984084,-0.2009132420091324
0.02639296187683282,0.008333333333333304,-1.2136752136752138,-0.01700119832234881,0.0018340663024829507,0.157860404435747
0.07526881720430101,0.005555555555555536,-1.2136752136752138,-0.022618334331935386,-0.004082276608752267,-0.24983692106979782
