X_gyro,Y_gyro,Z_gyro,X_accel,Y_accel,Z_accel
-0.04828226555246051,0.005524861878453136,-80.375,0.0005076571621964732,-0.0036294418746856127,-0.11366006256517203
0.04456824512534818,-0.008287292817679592,0.5625,0.008968609865470878,0.00204156105451081,0.3425443169968718
-0.02506963788300831,0.005524861878453136,0.5625,-0.04602758270581264,-0.0053553992879192824,-0.9608967674661105
-0.117920148560817,0.0027624309392264568,-0.375,0.01531432439292657,0.0008087343307723316,-0.3091762252346194
-0.04828226555246051,-0.002762430939226568,-1.3125,-0.03968186817835684,-0.0023966151509472455,0.04275286757038588
0.06778087279480038,0.0,-0.0625,0.006853371689652166,-0.0026431804956948968,0.4468196037539103
-0.02506963788300831,-0.0055248618784530246,-0.0625,0.011083848041289368,-0.0004240923929659246,-0.1266944734098019
-0.02506963788300831,0.0,0.5625,0.006853371689652166,-0.008067618080143557,-0.08759124087591241
-0.07149489322191271,-0.0055248618784530246,0.5625,-0.003722819189440729,-0.0033828765299379615,-0.42648592283628783
0.02135561745589598,-0.002762430939226568,-0.375,0.059734326085117306,0.0010552996755199828,-0.9478623566214807
-0.02506963788300831,-0.008287292817679592,-0.375,-0.05448853540908705,6.903829652937787e-05,-0.13972888425443164
-0.09470752089136492,0.008287292817679592,0.25,-0.018529486420170937,-0.004862268598423869,0.26433785192909287
0.02135561745589598,0.0027624309392264568,-0.375,0.0005076571621964732,-0.0009172230824612271,0.1339937434827947
-0.02506963788300831,0.005524861878453136,-0.375,-0.033336153650901035,0.0010552996755199828,-0.17883211678832112
-0.02506963788300831,0.0027624309392264568,0.5625,-0.012183771892715134,-0.0006706577377135758,-0.022419186652763323
-0.0018570102135561095,0.005524861878453136,0.5625,0.0808867078433031,0.0030278224335014148,-0.8826903023983316
-0.0018570102135561095,-0.002762430939226568,-0.6875,-0.001607581013622128,-0.004862268598423869,-0.8044838373305526
0.04456824512534818,-0.0055248618784530246,-0.0625,-0.07564091716727306,0.0008087343307723316,-0.4916579770594369
-0.02506963788300831,-0.002762430939226568,-0.0625,-0.05660377358490565,-0.0026431804956948968,0.016684045881126153
-0.02506963788300831,0.016574585635359185,-0.0625,-0.007953295541077932,-0.001903484461451943,-0.11366006256517203
0.02135561745589598,0.0027624309392264568,-0.375,-0.014299010068533735,-0.0009172230824612271,-0.1266944734098019
0.02135561745589598,-0.008287292817679592,-0.0625,-0.018529486420170937,-0.0011637884272088783,-0.009384775808133461
0.02135561745589598,0.005524861878453136,0.25,-0.03756663000253824,-0.0014103537719566406,-0.0615224191866528
-0.02506963788300831,0.005524861878453136,-1.0,0.0026228953380151854,-0.0014103537719566406,-0.022419186652763323
-0.0018570102135561095,-0.0055248618784530246,0.875,-0.018529486420170937,0.002288126399258461,0.6032325338894682
-0.02506963788300831,0.0,-0.375,-0.02275996277180814,-0.0021500498061995943,-0.20490093847758084
-0.02506963788300831,-0.002762430939226568,78.375,0.028005753447838178,-0.0006706577377135758,0.12095933263816483
0.02135561745589598,-0.0055248618784530246,0.5625,0.019544800744563773,0.0005621689860246804,0.23826903023983315
0.02135561745589598,0.0027624309392264568,-0.375,0.023775277096200975,0.0010552996755199828,0.04275286757038588
0.09099350046425259,-0.002762430939226568,-0.375,-0.1814028259582029,-0.001903484461451943,0.47288842544317
-0.04828226555246051,-0.0055248618784530246,-0.0625,-0.050258059057449844,-0.0016569191167042918,-0.9739311783107404
-0.0018570102135561095,0.0027624309392264568,0.25,-0.02487520094762663,0.0005621689860246804,0.3816475495307612
-0.0018570102135561095,-0.002762430939226568,-0.0625,-0.035451391826719636,-0.002889745840442548,0.0036496350364962904
0.06778087279480038,0.0,-1.0,-0.003722819189440729,-0.00017752704821827336,-0.1527632950990615
-0.07149489322191271,0.005524861878453136,0.875,-0.02487520094762663,-0.0016569191167042918,0.14702815432742433
-0.07149489322191271,0.0,-0.375,-0.02064472459598954,-0.0023966151509472455,-0.11366006256517203
-0.04828226555246051,0.0,-0.0625,-0.012183771892715134,-0.0021500498061995943,-0.3743482794577685
0.04456824512534818,0.0027624309392264568,-0.0625,-0.035451391826719636,-0.0014103537719566406,0.04275286757038588
-0.0018570102135561095,-0.0055248618784530246,0.875,-0.050258059057449844,-0.004122572564180915,-0.04848800834202294
-0.04828226555246051,-0.002762430939226568,0.25,0.0005076571621964732,0.008452260017949964,-0.7262773722627738
-0.04828226555246051,-0.0055248618784530246,79.0,-0.13275234791437518,0.009685086741688442,0.016684045881126153
0.02135561745589598,0.0027624309392264568,0.25,-0.016414248244352336,-0.0006706577377135758,-0.04848800834202294
0.06778087279480038,0.0027624309392264568,-0.0625,0.0512733733818429,-0.009300444803881924,-0.1527632950990615
-0.0018570102135561095,-0.0055248618784530246,0.25,-0.007953295541077932,0.0030278224335014148,0.04275286757038588
0.04456824512534818,0.011049723756906049,-0.6875,0.03223622979947538,-0.0033828765299379615,0.10792492179353497
-0.0018570102135561095,0.0027624309392264568,-0.0625,0.01531432439292657,0.0017949957097631586,-0.23096976016684045
-0.0018570102135561095,0.005524861878453136,-0.375,-0.033336153650901035,-0.01916305859378853,0.05578727841501574
-0.02506963788300831,0.0,-1.0,0.03223622979947538,0.004507214501987322,-0.08759124087591241
-0.0018570102135561095,0.0,0.5625,0.028005753447838178,-0.0014103537719566406,-0.1527632950990615
